Feature,Correlation,Abs_Correlation,AUC,P_Value,U_Test_P
实性成分大小,0.48129025966080435,0.48129025966080435,0.8081799591002045,1.8558857244776972e-13,7.834096355965146e-11
CTR,0.3952861207950149,0.3952861207950149,0.7603271983640082,3.442704512970915e-09,6.21285126570187e-09
成分,0.39292843739904915,0.39292843739904915,0.738173142467621,4.342795791327274e-09,1.5892623129016112e-08
淋巴结清扫总数,0.28647612048095955,0.28647612048095955,0.7066170026292725,3.123812305723582e-05,3.3519107744382205e-05
毛刺征,0.3406691091734212,0.3406691091734212,0.7002726653033401,4.778101308846631e-07,9.597983290464145e-07
支气管异常征,0.24200387072087015,0.24200387072087015,0.645398773006135,0.00042880573915643716,0.0005010451897665267
冠心病,-0.2088255808297186,0.2088255808297186,0.6250852079072937,0.0024697778975000815,0.0026747337062745223
淋巴结短轴直径,0.20194750224273517,0.20194750224273517,0.6133720930232558,0.0038601340908110114,0.022616906734962014
胸膜凹陷征,0.16682586682272332,0.16682586682272332,0.6006134969325154,0.016022638166411293,0.01645877643108859
既往肺部疾病史（COPD\肺纤维化\肺气肿\肺大泡\慢性炎症\支气管扩张）,0.13139839937396425,0.13139839937396425,0.5792665923034022,0.05912850404061865,0.059529391092951606
内部血管征,-0.12935819788212202,0.12935819788212202,0.5711656441717792,0.06257215507293486,0.0629764578866302
糖尿病,-0.12227735196531885,0.12227735196531885,0.5567825494205862,0.07849430895451888,0.07889177227113107
分叶征,0.09238398175344177,0.09238398175344177,0.5503067484662577,0.18444535908032167,0.18438533089217568
年龄,0.09423552064434196,0.09423552064434196,0.5496932515337424,0.17576554676240944,0.3080213775962416
位置,-0.05676754889702343,0.05676754889702343,0.5339468302658488,0.41539497139142634,0.41501349438554547
肺叶,0.04113659454600829,0.04113659454600829,0.5269938650306749,0.5552208733351569,0.5278118292256524
吸烟史,0.04718862833294227,0.04718862833294227,0.5248125426039536,0.4985074923415933,0.49836728244727835
BMI2,-0.019880194613974434,0.019880194613974434,0.5120654396728017,0.7756314405269551,0.7760960240951351
性别,0.00977886267286525,0.00977886267286525,0.5059304703476483,0.8885128682445684,0.889389959695693
高血压,-0.010658824656518066,0.010658824656518066,0.5054533060668029,0.8785546491930224,0.8796311149823294
空泡征,-0.008733016696258464,0.008733016696258464,0.5042944785276073,0.900370967919549,0.9015909405202923
BMI,-0.011442068282426804,0.011442068282426804,0.5010906612133607,0.8697069243274831,0.983257661418088
